dataset_name,dataset_version,experiment_fingerprint,topology_id,scenario_id,scenario_index,scenario_group_id,pair_id,source,destination,endpoint_pair_string,ranking_group_id,route_id,local_route_id,route_number,path_string,split,difficulty,hop_count,total_fibre_loss_db,maximum_link_loss_db,bottleneck_link_success_estimate,min_memory_requirement_margin,mean_reservation_occupancy_pre,fidelity_margin_estimate,deadline_margin_ms,route_degraded_link_fraction,route_contains_hotspot,effective_efficiency,coherence_time_s,feasible_label,success_probability,rollout_count,success_count,success_probability_wilson_lower,success_probability_wilson_upper
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_013,13,train_mesh_8node_multipair_01::scenario_013,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_013::pair_04,pair_04_route_01,route_01,1,R2 -> R5 -> R6 -> R7,train,moderate,3,5.959999999999999,2.21,0.13916650791807092,6,0.0,0.1606371990872253,8.476120315138713,0.0,0,0.6804282912677272,0.3256056483158506,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_013,13,train_mesh_8node_multipair_01::scenario_013,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_013::pair_04,pair_04_route_02,route_02,2,R2 -> R4 -> R3 -> R7,train,moderate,3,12.193656621514641,4.2677997216561225,0.08664724478235356,4,0.0625,0.1606371990872253,8.47158518882298,0.6666666666666666,1,0.6804282912677272,0.3256056483158506,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_013,13,train_mesh_8node_multipair_01::scenario_013,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_013::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,moderate,3,11.948035079175677,5.470235357519554,0.06569180483268844,4,0.0625,0.1606371990872253,8.377903637733747,0.6666666666666666,1,0.6804282912677272,0.3256056483158506,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_013,13,train_mesh_8node_multipair_01::scenario_013,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_013::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,moderate,4,13.412999536093537,4.199999999999999,0.08801054892203054,4,0.05,0.08519355768097525,8.331763962373794,0.5,1,0.6804282912677272,0.3256056483158506,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,moderate,3,11.879999999999999,4.199999999999999,0.09971688714101459,6,0.0,0.0710638170701855,7.167456981971667,0.0,0,0.7242680946976124,0.1557802338901136,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,moderate,4,14.4696934759686,4.199999999999999,0.09971688714101459,2,0.1,-0.004379824336064542,6.988528114439315,0.5,1,0.7242680946976124,0.1557802338901136,0,0.0,5,0,0.0,0.43448246478317476
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,moderate,4,8.52,2.56,0.14546841695157958,6,0.0,-0.004379824336064542,6.950611029220481,0.0,0,0.7242680946976124,0.1557802338901136,0,0.0,5,0,0.0,0.43448246478317476
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_01,pair_01_route_04,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,train,moderate,4,12.596183308956114,4.199999999999999,0.09971688714101459,2,0.1,-0.004379824336064542,6.950611029220481,0.5,1,0.7242680946976124,0.1557802338901136,0,0.0,5,0,0.0,0.43448246478317476
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_014::pair_02,pair_02_route_01,route_01,1,R0 -> R2 -> R5 -> R6,train,moderate,3,6.31,2.56,0.14546841695157958,6,0.0,0.0710638170701855,7.110611029220481,0.0,0,0.7242680946976124,0.1557802338901136,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_014::pair_02,pair_02_route_02,route_02,2,R0 -> R1 -> R4 -> R6,train,moderate,3,11.543267376016228,3.9938288321881883,0.10456487664765775,2,0.125,0.0710638170701855,7.077921932910507,0.6666666666666666,1,0.7242680946976124,0.1557802338901136,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_014::pair_02,pair_02_route_03,route_03,3,R0 -> R2 -> R4 -> R6,train,moderate,3,9.669757209003741,3.9938288321881883,0.10456487664765775,2,0.125,0.0710638170701855,7.077921932910507,0.6666666666666666,1,0.7242680946976124,0.1557802338901136,0,0.4,5,2,0.11762077423264783,0.769275718723987
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_014::pair_02,pair_02_route_04,route_04,4,R0 -> R1 -> R4 -> R5 -> R6,train,moderate,4,11.67239757304673,3.8400000000000003,0.1083349812973293,2,0.1,-0.004379824336064542,6.988528114439315,0.5,1,0.7242680946976124,0.1557802338901136,0,0.0,5,0,0.0,0.43448246478317476
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_03,pair_03_route_01,route_01,1,R1 -> R3 -> R7,train,moderate,2,8.04,4.199999999999999,0.09971688714101459,6,0.0,0.1546578795701855,7.307456981971668,0.0,0,0.7242680946976124,0.1557802338901136,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_03,pair_03_route_02,route_02,2,R1 -> R4 -> R3 -> R7,train,moderate,3,10.6296934759686,4.199999999999999,0.09971688714101459,2,0.125,0.0710638170701855,7.138528114439316,0.6666666666666666,1,0.7242680946976124,0.1557802338901136,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_03,pair_03_route_03,route_03,3,R1 -> R4 -> R6 -> R7,train,moderate,3,9.913267376016227,3.9938288321881883,0.10456487664765775,2,0.125,0.0710638170701855,7.077921932910507,0.6666666666666666,1,0.7242680946976124,0.1557802338901136,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_03,pair_03_route_04,route_04,4,R1 -> R4 -> R5 -> R6 -> R7,train,moderate,4,10.042397573046731,3.7094385438280386,0.11164129314737099,2,0.1,-0.004379824336064542,6.988528114439315,0.5,1,0.7242680946976124,0.1557802338901136,0,0.0,5,0,0.0,0.43448246478317476
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_04,pair_04_route_01,route_01,1,R2 -> R5 -> R6 -> R7,train,moderate,3,5.959999999999999,2.21,0.1576771322738754,6,0.0,0.0710638170701855,7.171301917459839,0.0,0,0.7242680946976124,0.1557802338901136,1,0.8,5,4,0.3755346297625253,0.9637758913675698
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_04,pair_04_route_02,route_02,2,R2 -> R4 -> R3 -> R7,train,moderate,3,10.036183308956113,4.199999999999999,0.09971688714101459,2,0.125,0.0710638170701855,7.167456981971667,0.6666666666666666,1,0.7242680946976124,0.1557802338901136,1,0.6,5,3,0.2307242812760128,0.882379225767352
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,moderate,3,9.31975720900374,3.9938288321881883,0.10456487664765775,2,0.125,0.0710638170701855,7.077921932910507,0.6666666666666666,1,0.7242680946976124,0.1557802338901136,0,0.4,5,2,0.11762077423264783,0.769275718723987
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_014,14,train_mesh_8node_multipair_01::scenario_014,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_014::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,moderate,4,11.493213961359253,4.199999999999999,0.09971688714101459,2,0.1,-0.004379824336064542,7.0274569819716675,0.5,1,0.7242680946976124,0.1557802338901136,0,0.0,5,0,0.0,0.43448246478317476
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,easy,3,11.879999999999999,4.199999999999999,0.1233769205271798,6,0.0,0.18804395635150295,12.033940697903448,0.0,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,easy,4,13.385967084087413,4.199999999999999,0.1233769205271798,6,0.0,0.11260031494525291,11.85577710058202,0.5,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,easy,4,8.52,2.56,0.1799840110539082,6,0.0,0.11260031494525291,11.816489892454612,0.0,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_01,pair_01_route_04,route_04,4,R0 -> R2 -> R4 -> R3 -> R7,train,easy,4,11.61249319940242,4.199999999999999,0.1233769205271798,6,0.0,0.11260031494525291,11.816489892454612,0.5,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_015::pair_02,pair_02_route_01,route_01,1,R0 -> R2 -> R5 -> R6,train,easy,3,6.31,2.56,0.1799840110539082,6,0.0,0.18804395635150295,11.976489892454612,0.0,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_015::pair_02,pair_02_route_02,route_02,2,R0 -> R1 -> R4 -> R6,train,easy,3,10.24487979497396,3.8400000000000003,0.13403984782369444,6,0.0,0.18804395635150295,11.94542632434412,0.6666666666666666,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_015::pair_02,pair_02_route_03,route_03,3,R0 -> R2 -> R4 -> R6,train,easy,3,8.471405910288967,3.3206680156927586,0.15106613727192975,6,0.0,0.18804395635150295,11.94542632434412,0.6666666666666666,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_02,R0,R6,R0 -> R6,train_mesh_8node_multipair_01::scenario_015::pair_02,pair_02_route_04,route_04,4,R0 -> R1 -> R4 -> R5 -> R6,train,easy,4,10.630352965468667,3.8400000000000003,0.13403984782369444,6,0.0,0.11260031494525291,11.85577710058202,0.5,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_03,pair_03_route_01,route_01,1,R1 -> R3 -> R7,train,easy,2,8.04,4.199999999999999,0.1233769205271798,6,0.0,0.27163801885150296,12.173940697903449,0.0,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_03,pair_03_route_02,route_02,2,R1 -> R4 -> R3 -> R7,train,easy,3,9.545967084087412,4.199999999999999,0.1233769205271798,6,0.0,0.18804395635150295,12.00577710058202,0.6666666666666666,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_03,pair_03_route_03,route_03,3,R1 -> R4 -> R6 -> R7,train,easy,3,8.614879794973959,3.3206680156927586,0.15106613727192975,6,0.0,0.18804395635150295,11.94542632434412,0.6666666666666666,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_03,R1,R7,R1 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_03,pair_03_route_04,route_04,4,R1 -> R4 -> R5 -> R6 -> R7,train,easy,4,9.000352965468666,3.0842117792812003,0.15951912111079353,6,0.0,0.11260031494525291,11.85577710058202,0.5,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_04,pair_04_route_01,route_01,1,R2 -> R5 -> R6 -> R7,train,easy,3,5.959999999999999,2.21,0.19508951367482094,6,0.0,0.18804395635150295,12.037048288824831,0.0,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_04,pair_04_route_02,route_02,2,R2 -> R4 -> R3 -> R7,train,easy,3,9.05249319940242,4.199999999999999,0.1233769205271798,6,0.0,0.18804395635150295,12.033940697903448,0.6666666666666666,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_04,pair_04_route_03,route_03,3,R2 -> R4 -> R6 -> R7,train,easy,3,8.121405910288967,3.3206680156927586,0.15106613727192975,6,0.0,0.18804395635150295,11.94542632434412,0.6666666666666666,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_015,15,train_mesh_8node_multipair_01::scenario_015,pair_04,R2,R7,R2 -> R7,train_mesh_8node_multipair_01::scenario_015::pair_04,pair_04_route_04,route_04,4,R2 -> R5 -> R4 -> R3 -> R7,train,easy,4,10.61789649099368,4.199999999999999,0.1233769205271798,6,0.0,0.11260031494525291,11.893940697903448,0.5,0,0.8056231935604402,0.9821281117406901,1,1.0,5,5,0.5655175352168251,1.0
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_016,16,train_mesh_8node_multipair_01::scenario_016,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_016::pair_01,pair_01_route_01,route_01,1,R0 -> R1 -> R3 -> R7,train,moderate,3,11.879999999999999,4.199999999999999,0.09660729969858241,6,0.0,0.15496348637186375,2.766574915736408,0.0,0,0.7128858087809374,0.37134223203832206,0,0.2,5,1,0.036224108632430085,0.6244653702374747
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_016,16,train_mesh_8node_multipair_01::scenario_016,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_016::pair_01,pair_01_route_02,route_02,2,R0 -> R1 -> R4 -> R3 -> R7,train,moderate,4,13.24,4.199999999999999,0.09660729969858241,6,0.0,0.0795198449656137,2.5890739238416347,0.0,0,0.7128858087809374,0.37134223203832206,0,0.2,5,1,0.036224108632430085,0.6244653702374747
sequence_8node_multi_pair_training,v2_top_quality,d677a141c87cd117422ee13171a80f9188a8f5ee7767e6e36180671dd1a4d564,train_mesh_8node_multipair_01,scenario_016,16,train_mesh_8node_multipair_01::scenario_016,pair_01,R0,R7,R0 -> R7,train_mesh_8node_multipair_01::scenario_016::pair_01,pair_01_route_03,route_03,3,R0 -> R2 -> R5 -> R6 -> R7,train,moderate,4,8.52,2.56,0.14093210644698637,3,0.075,0.0795198449656137,2.5498304851864253,0.0,1,0.7128858087809374,0.37134223203832206,0,0.4,5,2,0.11762077423264783,0.769275718723987
